t,x,y,vx,vy,parameters
0.27040000000000003,-0.3121056601380858,-1.5980034637744922,1.1742179834567754,-2.7631057065222775,0.0
0.2705,-0.3119882237096363,-1.598279699463713,1.1745033251096755,-2.7616443563619315,0.0
0.2706,-0.3118707588025207,-1.5985557890790698,1.1747884286573302,-2.7601834225109654,0.0
0.2707,-0.31175326544072784,-1.5988317326623904,1.175073294320495,-2.7587229045707184,0.0
0.27080000000000004,-0.31163574364822333,-1.5991075302554614,1.1753579223196144,-2.757262802142982,0.0
0.27090000000000003,-0.31151819344894927,-1.5993831819000282,1.1756423128748228,-2.755803114829999,0.0
0.271,-0.31140061486682397,-1.5996586876377952,1.1759264662059454,-2.75434384223446,0.0
0.2711,-0.3112830079257425,-1.5999340475104258,1.1762103825324985,-2.7528849839595058,0.0
0.2712,-0.31116537264957633,-1.6002092615595427,1.1764940620736897,-2.751426539608725,0.0
0.2713,-0.3110477090621736,-1.6004843298267275,1.176777505048419,-2.749968508786157,0.0
0.27140000000000003,-0.3109300171873588,-1.6007592523535212,1.1770607116752794,-2.7485108910962843,0.0
0.2715,-0.3108122970489334,-1.6010340291814236,1.1773436821725562,-2.7470536861440404,0.0
0.2716,-0.3106945486706751,-1.6013086603518936,1.1776264167582298,-2.7455968935348034,0.0
0.2717,-0.3105767720763384,-1.6015831459063496,1.1779089156499736,-2.744140512874397,0.0
0.2718,-0.31045896728965444,-1.6018574858861692,1.1781911790651571,-2.7426845437690885,0.0
0.27190000000000003,-0.3103411343343309,-1.6021316803326895,1.1784732072208448,-2.7412289858255914,0.0
0.272,-0.31022327323405247,-1.6024057292872063,1.1787550003337968,-2.7397738386510646,0.0
0.2721,-0.3101053840124801,-1.6026796327909751,1.17903655862047,-2.7383191018531066,0.0
0.2722,-0.3099874666932517,-1.6029533908852112,1.1793178822970187,-2.736864775039761,0.0
0.2723,-0.309869521299982,-1.6032270036110883,1.1795989715792943,-2.7354108578195127,0.0
0.27240000000000003,-0.3097515478562622,-1.6035004710097407,1.1798798266828467,-2.733957349801287,0.0
0.2725,-0.30963354638566054,-1.603773793122261,1.180160447822924,-2.7325042505944532,0.0
0.2726,-0.3095155169117219,-1.6040469699897022,1.1804408352144737,-2.731051559808818,0.0
0.2727,-0.30939745945796804,-1.6043200016530768,1.1807209890721435,-2.7295992770546285,0.0
0.2728,-0.30927937404789746,-1.604592888153356,1.1810009096102805,-2.728147401942571,0.0
0.27290000000000003,-0.3091612607049855,-1.6048656295314716,1.1812805970429336,-2.72669593408377,0.0
0.273,-0.30904311945268453,-1.6051382258283144,1.1815600515838518,-2.7252448730897907,0.0
0.2731,-0.30892495031442363,-1.605410677084735,1.1818392734464869,-2.723794218572631,0.0
0.2732,-0.3088067533136088,-1.6056829833415438,1.1821182628439926,-2.7223439701447285,0.0
0.2733,-0.30868852847362294,-1.6059551446395108,1.1823970199892255,-2.7208941274189566,0.0
0.27340000000000003,-0.3085702758178259,-1.6062271610193664,1.182675545094746,-2.719444690008623,0.0
0.2735,-0.30845199536955464,-1.6064990325217992,1.1829538383728178,-2.7179956575274735,0.0
0.2736,-0.30833368715212284,-1.6067707591874592,1.183231900035409,-2.7165470295896847,0.0
0.2737,-0.3082153511888212,-1.6070423410569554,1.1835097302941937,-2.7150988058098693,0.0
0.2738,-0.3080969875029176,-1.607313778170857,1.1837873293605503,-2.7136509858030724,0.0
0.27390000000000003,-0.3079785961176566,-1.607585070569693,1.1840646974455638,-2.712203569184772,0.0
0.274,-0.3078601770562603,-1.6078562182939524,1.1843418347600252,-2.710756555570878,0.0
0.2741,-0.30774173034192737,-1.608127221384084,1.184618741514433,-2.7093099445777336,0.0
0.2742,-0.30762325599783386,-1.6083980798804969,1.1848954179189928,-2.7078637358221105,0.0
0.2743,-0.30750475404713273,-1.60866879382356,1.1851718641836184,-2.706417928921212,0.0
0.27440000000000003,-0.3073862245129541,-1.608939363253602,1.1854480805179324,-2.7049725234926703,0.0
0.2745,-0.3072676674184054,-1.6092097882109122,1.185724067131266,-2.703527519154549,0.0
0.2746,-0.3071490827865708,-1.6094800687357398,1.1859998242326601,-2.7020829155253385,0.0
0.2747,-0.3070304706405121,-1.609750204868294,1.1862753520308658,-2.7006387122239586,0.0
0.2748,-0.3069118310032679,-1.6100201966487444,1.186550650734344,-2.6991949088697544,0.0
0.27490000000000003,-0.3067931638978541,-1.6102900441172212,1.1868257205512678,-2.6977515050825005,0.0
0.275,-0.306674469347264,-1.6105597473138136,1.1871005616895207,-2.696308500482397,0.0
0.2751,-0.30655574737446795,-1.6108293062785723,1.1873751743566991,-2.6948658946900705,0.0
0.2752,-0.30643699800241353,-1.611098721051508,1.1876495587601115,-2.693423687326572,0.0
0.2753,-0.30631822125402564,-1.6113679916725911,1.187923715106779,-2.691981878013377,0.0
0.27540000000000003,-0.30619941715220655,-1.6116371181817533,1.1881976436034374,-2.6905404663723846,0.0
0.2755,-0.3060805857198357,-1.611906100618886,1.1884713444565354,-2.689099452025922,0.0
0.2756,-0.3059617269797699,-1.6121749390238413,1.1887448178722364,-2.687658834596734,0.0
0.2757,-0.3058428409548433,-1.612443633436432,1.1890180640564194,-2.6862186137079904,0.0
0.2758,-0.3057239276678675,-1.6127121838964311,1.1892910832146781,-2.6847787889832824,0.0
0.27590000000000003,-0.3056049871416312,-1.6129805904435717,1.1895638755523228,-2.6833393600466224,0.0
0.276,-0.3054860193989008,-1.6132488531175484,1.1898364412743794,-2.6819003265224453,0.0
0.2761,-0.30536702446242,-1.6135169719580156,1.1901087805855917,-2.6804616880356043,0.0
0.2762,-0.3052480023549098,-1.6137849470045884,1.19038089369042,-2.6790234442113734,0.0
0.2763,-0.30512895309906884,-1.614052778296843,1.1906527807930434,-2.6775855946754454,0.0
0.27640000000000003,-0.305009876717573,-1.6143204658743162,1.1909244420973588,-2.6761481390539306,0.0
0.2765,-0.304890773233076,-1.6145880097765049,1.1911958778069818,-2.6747110769733613,0.0
0.2766,-0.30477164266820866,-1.6148554100428671,1.1914670881252474,-2.6732744080606823,0.0
0.2767,-0.30465248504557957,-1.6151226667128218,1.191738073255211,-2.6718381319432583,0.0
0.2768,-0.3045333003877747,-1.6153897798257486,1.1920088333996475,-2.6704022482488705,0.0
0.27690000000000003,-0.30441408871735764,-1.615656749420988,1.1922793687610533,-2.6689667566057134,0.0
0.277,-0.3042948500568697,-1.615923575537841,1.192549679541645,-2.667531656642401,0.0
0.2771,-0.3041755844288294,-1.6161902582155694,1.1928197659433617,-2.6660969479879597,0.0
0.2772,-0.30405629185573335,-1.616456797493397,1.1930896281678645,-2.6646626302718293,0.0
0.2773,-0.30393697236005535,-1.6167231934105075,1.193359266416537,-2.663228703123864,0.0
0.27740000000000004,-0.303817625964247,-1.6169894460060459,1.1936286808904857,-2.6617951661743326,0.0
0.2775,-0.3036982526907377,-1.617255555319118,1.1938978717905409,-2.660362019053915,0.0
0.2776,-0.3035788525619343,-1.6175215213887908,1.1941668393172573,-2.6589292613937037,0.0
0.2777,-0.30345942560022154,-1.6177873442540924,1.194435583670913,-2.6574968928252027,0.0
0.2778,-0.30333997182796174,-1.6180530239540123,1.1947041050515126,-2.656064912980327,0.0
0.27790000000000004,-0.3032204912674949,-1.6183185605275008,1.1949724036587845,-2.654633321491401,0.0
0.278,-0.30310098394113905,-1.6185839540134688,1.1952404796921838,-2.653202117991161,0.0
0.2781,-0.3029814498711897,-1.6188492044507892,1.195508333350892,-2.6517713021127527,0.0
0.2782,-0.3028618890799203,-1.6191143118782962,1.1957759648338169,-2.650340873489728,0.0
0.2783,-0.30274230158958193,-1.6193792763347845,1.196043374339594,-2.6489108317560497,0.0
0.27840000000000004,-0.3026226874224036,-1.619644097859011,1.1963105620665864,-2.647481176546086,0.0
0.2785,-0.30250304660059235,-1.619908776489693,1.196577528212885,-2.6460519074946163,0.0
0.2786,-0.30238337914633273,-1.6201733122655093,1.1968442729763091,-2.6446230242368234,0.0
0.2787,-0.3022636850817874,-1.6204377052251009,1.1971107965544083,-2.643194526408296,0.0
0.2788,-0.30214396442909686,-1.6207019554070694,1.1973770991444606,-2.6417664136450307,0.0
0.27890000000000004,-0.3020242172103795,-1.620966062849978,1.1976431809434738,-2.640338685583427,0.0
0.279,-0.3019044434477316,-1.6212300275923512,1.1979090421481864,-2.6389113418602923,0.0
0.2791,-0.3017846431632274,-1.6214938496726758,1.1981746829550683,-2.637484382112834,0.0
0.2792,-0.3016648163789193,-1.621757529129399,1.1984401035603196,-2.6360578059786652,0.0
0.2793,-0.30154496311683743,-1.6220210660009302,1.1987053041598732,-2.634631613095803,0.0
0.27940000000000004,-0.30142508339899,-1.6222844603256406,1.1989702849493933,-2.6332058031026633,0.0
0.2795,-0.3013051772473633,-1.622547712141862,1.199235046124277,-2.631780375638068,0.0
0.2796,-0.3011852446839216,-1.6228108214878891,1.1994995878796544,-2.6303553303412395,0.0
0.2797,-0.3010652857306073,-1.6230737884019777,1.1997639104103892,-2.6289306668517995,0.0
0.2798,-0.3009453004093408,-1.623336612922345,1.2000280139110788,-2.62750638480977,0.0
0.27990000000000004,-0.3008252887420206,-1.6235992950871703,1.2002918985760556,-2.626082483855575,0.0
0.28,-0.3007052507505234,-1.6238618349345948,1.2005555645993855,-2.624658963630037,0.0
0.2801,-0.30058518645670396,-1.6241242325027212,1.200819012174871,-2.623235823774376,0.0
0.2802,-0.30046509588239523,-1.624386487829614,1.201082241496049,-2.6218130639302117,0.0
0.2803,-0.3003449790494082,-1.6246486009532999,1.2013452527561936,-2.620390683739561,0.0
0.28040000000000004,-0.3002248359795322,-1.6249105719117674,1.2016080461483147,-2.6189686828448373,0.0
0.2805,-0.30010466669453484,-1.6251724007429664,1.2018706218651591,-2.6175470608888536,0.0
0.2806,-0.2999844712161617,-1.6254340874848094,1.2021329800992115,-2.6161258175148157,0.0
0.2807,-0.2998642495661368,-1.6256956321751705,1.202395121042694,-2.6147049523663264,0.0
0.2808,-0.29974400176616234,-1.6259570348518864,1.2026570448875669,-2.6132844650873848,0.0
0.28090000000000004,-0.29962372783791885,-1.6262182955527549,1.2029187518255293,-2.611864355322382,0.0
0.281,-0.29950342780306516,-1.6264794143155363,1.203180242048019,-2.610444622716106,0.0
0.2811,-0.29938310168323845,-1.6267403911779537,1.203441515746214,-2.6090252669137373,0.0
0.2812,-0.2992627495000541,-1.627001226177691,1.2037025731110313,-2.6076062875608494,0.0
0.2813,-0.299142371275106,-1.6272619193523952,1.203963414333129,-2.606187684303408,0.0
0.28140000000000004,-0.2990219670299663,-1.6275224707396756,1.2042240396029058,-2.6047694567877704,0.0
0.28150000000000003,-0.2989015367861857,-1.6277828803771028,1.2044844491105007,-2.6033516046606886,0.0
0.2816,-0.2987810805652931,-1.6280431483022109,1.204744643045795,-2.6019341275693026,0.0
0.2817,-0.29866059838879616,-1.628303274552495,1.2050046215984125,-2.6005170251611434,0.0
0.2818,-0.2985400902781806,-1.6285632591654136,1.2052643849577183,-2.5991002970841324,0.0
0.28190000000000004,-0.2984195562549108,-1.628823102178387,1.2055239333128211,-2.59768394298658,0.0
0.28200000000000003,-0.29829899634042983,-1.6290828036287979,1.2057832668525723,-2.5962679625171874,0.0
0.2821,-0.29817841055615896,-1.6293423635539916,1.2060423857655673,-2.594852355325042,0.0
0.2822,-0.2980577989234981,-1.6296017819912756,1.2063012902401455,-2.5934371210596208,0.0
0.2823,-0.29793716146382576,-1.62986105897792,1.20655998046439,-2.592022259370787,0.0
0.28240000000000004,-0.29781649819849887,-1.6301201945511579,1.2068184566261304,-2.590607769908792,0.0
0.28250000000000003,-0.2976958091488533,-1.6303791887481838,1.20707671891294,-2.5891936523242727,0.0
0.2826,-0.29757509433620316,-1.6306380416061559,1.2073347675121382,-2.5877799062682527,0.0
0.2827,-0.2974543537818413,-1.6308967531621943,1.2075926026107906,-2.58636653139214,0.0
0.2828,-0.2973335875070393,-1.6311553234533818,1.2078502243957094,-2.584953527347729,0.0
0.28290000000000004,-0.29721279553304725,-1.6314137525167645,1.2081076330534537,-2.583540893787196,0.0
0.28300000000000003,-0.2970919778810942,-1.63167204038935,1.2083648287703292,-2.5821286303631052,0.0
0.2831,-0.29697113457238766,-1.63193018710811,1.2086218117323901,-2.5807167367284007,0.0
0.2832,-0.29685026562811395,-1.632188192709978,1.2088785821254382,-2.5793052125364113,0.0
0.2833,-0.29672937106943814,-1.6324460572318507,1.2091351401350239,-2.577894057440847,0.0
0.28340000000000004,-0.29660845091750393,-1.632703780710587,1.2093914859464463,-2.576483271095799,0.0
0.28350000000000003,-0.2964875051934342,-1.6329613631830098,1.209647619744754,-2.5750728531557447,0.0
0.2836,-0.29636653391833023,-1.6332188046859037,1.209903541714745,-2.5736628032755364,0.0
0.2837,-0.29624553711327234,-1.6334761052560172,1.2101592520409676,-2.5722531211104105,0.0
0.2838,-0.29612451479931956,-1.6337332649300607,1.2104147509077203,-2.5708438063159806,0.0
0.28390000000000004,-0.2960034669975099,-1.6339902837447084,1.2106700384990527,-2.5694348585482425,0.0
0.28400000000000003,-0.29588239372886027,-1.6342471617365975,1.210925114998765,-2.568026277463569,0.0
0.2841,-0.2957612950143664,-1.6345038989423273,1.2111799805904095,-2.566618062718712,0.0
0.2842,-0.29564017087500305,-1.6347604953984614,1.2114346354572905,-2.5652102139708015,0.0
0.2843,-0.29551902133172386,-1.6350169511415258,1.2116890797824647,-2.5638027308773443,0.0
0.2844,-0.2953978464054614,-1.6352732662080098,1.211943313748741,-2.562395613096224,0.0
0.28450000000000003,-0.29527664611712734,-1.635529440634366,1.212197337538682,-2.5609888602856996,0.0
0.2846,-0.29515542048761234,-1.6357854744570095,1.212451151334604,-2.5595824721044105,0.0
0.2847,-0.29503416953778605,-1.6360413677123193,1.2127047553185761,-2.558176448211366,0.0
0.2848,-0.2949128932884971,-1.636297120436638,1.2129581496724229,-2.5567707882659523,0.0
0.2849,-0.29479159176057346,-1.6365527326662705,1.2132113345777231,-2.5553654919279314,0.0
0.28500000000000003,-0.29467026497482185,-1.6368082044374859,1.213464310215811,-2.5539605588574363,0.0
0.2851,-0.29454891295202845,-1.637063535786516,1.2137170767677747,-2.5525559887149774,0.0
0.2852,-0.29442753571295827,-1.6373187267495561,1.21396963441446,-2.5511517811614337,0.0
0.2853,-0.29430613327835564,-1.6375737773627654,1.214221983336468,-2.5497479358580595,0.0
0.2854,-0.29418470566894406,-1.6378286876622663,1.2144741237141563,-2.5483444524664796,0.0
0.28550000000000003,-0.2940632529054262,-1.6380834576841443,1.2147260557276396,-2.5469413306486905,0.0
0.2856,-0.293941775008484,-1.6383380874644489,1.2149777795567898,-2.5455385700670607,0.0
0.2857,-0.29382027199877864,-1.6385925770391927,1.2152292953812367,-2.544136170384328,0.0
0.2858,-0.2936987438969505,-1.6388469264443524,1.2154806033803673,-2.5427341312635994,0.0
0.2859,-0.29357719072361926,-1.639101135715868,1.2157317037333282,-2.5413324523683527,0.0
0.28600000000000003,-0.2934556124993839,-1.6393552048896434,1.215982596619024,-2.5399311333624333,0.0
0.2861,-0.29333400924482284,-1.6396091340015455,1.2162332822161184,-2.5385301739100576,0.0
0.2862,-0.29321238098049385,-1.6398629230874058,1.216483760703035,-2.5371295736758075,0.0
0.2863,-0.2930907277269338,-1.6401165721830187,1.216734032257957,-2.5357293323246326,0.0
0.2864,-0.2929690495046593,-1.640370081324143,1.2169840970588277,-2.5343294495218505,0.0
0.28650000000000003,-0.29284734633416615,-1.6406234505465016,1.2172339552833515,-2.5329299249331427,0.0
0.2866,-0.29272561823592974,-1.6408766798857797,1.217483607108993,-2.5315307582245614,0.0
0.2867,-0.2926038652304048,-1.6411297693776281,1.2177330527129788,-2.53013194906252,0.0
0.2868,-0.29248208733802566,-1.6413827190576606,1.2179822922722972,-2.528733497113799,0.0
0.2869,-0.29236028457920604,-1.6416355289614553,1.2182313259636977,-2.5273354020455416,0.0
0.28700000000000003,-0.29223845697433914,-1.6418881991245537,1.218480153963693,-2.5259376635252564,0.0
0.2871,-0.29211660454379806,-1.6421407295824622,1.218728776448558,-2.5245402812208164,0.0
0.2872,-0.29199472730793496,-1.6423931203706503,1.2189771935943312,-2.5231432548004555,0.0
0.2873,-0.2918728252870821,-1.6426453715245521,1.2192254055768144,-2.521746583932771,0.0
0.2874,-0.2917508985015509,-1.6428974830795657,1.219473412571573,-2.5203502682867223,0.0
0.28750000000000003,-0.2916289469716328,-1.643149455071054,1.2197212147539367,-2.5189543075316303,0.0
0.2876,-0.29150697071759857,-1.643401287534342,1.219968812299,-2.5175587013371765,0.0
0.2877,-0.29138496975969896,-1.6436529805047215,1.2202162053816217,-2.516163449373404,0.0
0.2878,-0.29126294411816434,-1.6439045340174467,1.220463394176426,-2.5147685513107154,0.0
0.2879,-0.29114089381320474,-1.644155948107737,1.2207103788578033,-2.5133740068198733,0.0
0.28800000000000003,-0.2910188188650098,-1.6444072228107758,1.2209571595999091,-2.511979815571996,0.0
0.2881,-0.2908967192937494,-1.6446583581617107,1.2212037365766655,-2.5105859772385664,0.0
0.2882,-0.2907745951195728,-1.6449093541956534,1.221450109961761,-2.509192491491421,0.0
0.2883,-0.29065244636260934,-1.645160210947681,1.2216962799286515,-2.5077993580027558,0.0
0.2884,-0.2905302730429679,-1.6454109284528342,1.22194224665056,-2.506406576445122,0.0
0.28850000000000003,-0.2904080751807375,-1.6456615067461184,1.2221880103004772,-2.505014146491429,0.0
0.2886,-0.2902858527959871,-1.6459119458625033,1.2224335710511611,-2.503622067814944,0.0
0.2887,-0.2901636059087654,-1.6461622458369236,1.2226789290751392,-2.5022303400892865,0.0
0.2888,-0.290041334539101,-1.646412406704278,1.2229240845447071,-2.500838962988432,0.0
0.2889,-0.28991903870700275,-1.6466624284994302,1.223169037631929,-2.4994479361867126,0.0
0.28900000000000003,-0.28979671843245913,-1.6469123112572084,1.2234137885086394,-2.4980572593588115,0.0
0.2891,-0.2896743737354389,-1.6471620550124055,1.2236583373464414,-2.4966669321797688,0.0
0.2892,-0.2895520046358908,-1.6474116597997792,1.223902684316709,-2.495276954324976,0.0
0.2893,-0.28942961115374366,-1.6476611256540517,1.2241468295905862,-2.4938873254701774,0.0
0.2894,-0.2893071933089062,-1.64791045260991,1.2243907733389876,-2.4924980452914696,0.0
0.28950000000000004,-0.2891847511212674,-1.648159640702006,1.2246345157325993,-2.4911091134652996,0.0
0.2896,-0.2890622846106965,-1.6484086899649566,1.2248780569418782,-2.4897205296684692,0.0
0.2897,-0.28893979379704277,-1.6486576004333435,1.2251213971370534,-2.4883322935781287,0.0
0.2898,-0.2888172787001355,-1.648906372141713,1.2253645364881256,-2.4869444048717773,0.0
0.2899,-0.28869473933978457,-1.6491550051245765,1.225607475164868,-2.4855568632272664,0.0
0.29000000000000004,-0.28857217573577965,-1.6494034994164108,1.2258502133368272,-2.484169668322795,0.0
0.2901,-0.2884495879078911,-1.649651855051657,1.226092751173321,-2.482782819836912,0.0
0.2902,-0.2883269758758693,-1.649900072064722,1.2263350888434428,-2.481396317448514,0.0
0.2903,-0.28820433965944503,-1.6501481504899767,1.2265772265160582,-2.4800101608368457,0.0
0.2904,-0.2880816792783293,-1.6503960903617585,1.226819164359807,-2.478624349681499,0.0
0.29050000000000004,-0.2879589947522136,-1.650643891714369,1.227060902543104,-2.4772388836624115,0.0
0.2906,-0.2878362861007698,-1.650891554582075,1.227302441234138,-2.47585376245987,0.0
0.2907,-0.28771355334365006,-1.6511390789991092,1.227543780600873,-2.4744689857545046,0.0
0.2908,-0.2875907965004872,-1.651386464999669,1.2277849208110485,-2.4730845532272916,0.0
0.2909,-0.2874680155908943,-1.651633712617917,1.2280258620321791,-2.4717004645595515,0.0
0.29100000000000004,-0.28734521063446483,-1.6518808218879815,1.228266604431556,-2.4703167194329496,0.0
0.2911,-0.28722238165077324,-1.652127792843956,1.2285071481762464,-2.4689333175294967,0.0
0.2912,-0.28709952865937405,-1.6523746255198994,1.2287474934330938,-2.467550258531545,0.0
0.2913,-0.28697665167980246,-1.6526213199498359,1.228987640368719,-2.46616754212179,0.0
0.2914,-0.2868537507315745,-1.6528678761677553,1.22922758914952,-2.46478516798327,0.0
0.29150000000000004,-0.28673082583418635,-1.6531142942076136,1.229467339941672,-2.4634031357993633,0.0
0.2916,-0.28660787700711543,-1.6533605741033306,1.2297068929111286,-2.462021445253794,0.0
0.2917,-0.2864849042698193,-1.6536067158887935,1.229946248223621,-2.460640096030623,0.0
0.2918,-0.2863619076417366,-1.6538527195978538,1.2301854060446593,-2.459259087814254,0.0
0.2919,-0.2862388871422864,-1.6540985852643297,1.2304243665395325,-2.457878420289429,0.0
0.29200000000000004,-0.28611584279086866,-1.6543443129220046,1.2306631298733082,-2.4564980931412297,0.0
0.2921,-0.2859927746068642,-1.654589902604627,1.230901696210834,-2.4551181060550795,0.0
0.2922,-0.2858696826096345,-1.6548353543459122,1.2311400657167366,-2.4537384587167366,0.0
0.2923,-0.28574656681852195,-1.655080668179541,1.2313782385554237,-2.4523591508122995,0.0
0.2924,-0.28562342725284984,-1.6553258441391594,1.2316162148910823,-2.4509801820282027,0.0
0.29250000000000004,-0.28550026393192207,-1.6555708822583801,1.231853994887681,-2.4496015520512184,0.0
0.2926,-0.28537707687502395,-1.6558157825707815,1.2320915787089688,-2.448223260568457,0.0
0.2927,-0.28525386610142134,-1.6560605451099073,1.232328966518476,-2.4468453072673624,0.0
0.2928,-0.2851306316303611,-1.6563051699092681,1.2325661584795147,-2.4454676918357148,0.0
0.2929,-0.28500737348107136,-1.6565496570023401,1.2328031547551792,-2.4440904139616304,0.0
0.29300000000000004,-0.28488409167276085,-1.6567940064225655,1.2330399555083453,-2.442713473333557,0.0
0.2931,-0.2847607862246198,-1.6570382182033523,1.2332765609016718,-2.441336869640282,0.0
0.2932,-0.28463745715581923,-1.6572822923780755,1.2335129710976005,-2.4399606025709213,0.0
0.2933,-0.28451410448551134,-1.6575262289800752,1.2337491862583554,-2.438584671814926,0.0
0.2934,-0.2843907282328295,-1.6577700280426586,1.2339852065459453,-2.4372090770620787,0.0
0.29350000000000004,-0.2842673284168882,-1.6580136895990987,1.2342210321221616,-2.4358338180024957,0.0
0.2936,-0.28414390505678316,-1.6582572136826346,1.2344566631485798,-2.434458894326624,0.0
0.2937,-0.2840204581715914,-1.6585006003264722,1.2346920997865602,-2.4330843057252416,0.0
0.2938,-0.28389698778037104,-1.6587438495637834,1.234927342197248,-2.431710051889457,0.0
0.2939,-0.28377349390216156,-1.6589869614277064,1.2351623905415723,-2.4303361325107096,0.0
0.29400000000000004,-0.2836499765559837,-1.6592299359513467,1.2353972449802484,-2.4289625472807668,0.0
0.29410000000000003,-0.28352643576083963,-1.659472773167775,1.2356319056737763,-2.4275892958917273,0.0
0.2942,-0.28340287153571286,-1.659715473110029,1.2358663727824426,-2.4262163780360178,0.0
0.2943,-0.2832792838995683,-1.6599580358111132,1.2361006464663193,-2.4248437934063913,0.0
0.2944,-0.28315567287135224,-1.6602004613039987,1.2363347268852651,-2.423471541695931,0.0
0.29450000000000004,-0.2830320384699923,-1.6604427496216227,1.236568614198926,-2.4220996225980445,0.0
0.29460000000000003,-0.28290838071439806,-1.6606849007968896,1.236802308566734,-2.42072803580647,0.0
0.2947,-0.2827846996234601,-1.6609269148626702,1.2370358101479082,-2.4193567810152676,0.0
0.2948,-0.28266099521605076,-1.661168791851802,1.2372691191014566,-2.417985857918826,0.0
0.2949,-0.28253726751102404,-1.6614105317970895,1.2375022355861742,-2.416615266211858,0.0
0.29500000000000004,-0.28241351652721525,-1.6616521347313042,1.2377351597606445,-2.415245005589399,0.0
0.29510000000000003,-0.28228974228344184,-1.6618936006871836,1.2379678917832386,-2.4138750757468137,0.0
0.2952,-0.28216594479850243,-1.6621349296974326,1.2382004318121174,-2.4125054763797857,0.0
0.2953,-0.28204212409117757,-1.6623761217947235,1.2384327800052302,-2.411136207184324,0.0
0.2954,-0.2819182801802297,-1.6626171770116946,1.2386649365203155,-2.4097672678567594,0.0
0.29550000000000004,-0.28179441308440245,-1.6628580953809524,1.2388969015149025,-2.408398658093745,0.0
0.29560000000000003,-0.281670522822422,-1.6630988769350692,1.2391286751463086,-2.4070303775922564,0.0
0.2957,-0.2815466094129958,-1.6633395217065852,1.2393602575716425,-2.405662426049589,0.0
0.2958,-0.28142267287481343,-1.6635800297280074,1.239591648947803,-2.404294803163361,0.0
0.2959,-0.2812987132265462,-1.66382040103181,1.2398228494314798,-2.4029275086315076,0.0
0.29600000000000004,-0.2811747304868473,-1.6640606356504348,1.2400538591791537,-2.4015605421522856,0.0
0.29610000000000003,-0.2810507246743522,-1.6643007336162898,1.240284678347096,-2.4001939034242725,0.0
0.2962,-0.280926695807678,-1.6645406949617518,1.2405153070913706,-2.3988275921463615,0.0
0.2963,-0.28080264390542387,-1.6647805197191634,1.2407457455678328,-2.3974616080177658,0.0
0.2964,-0.2806785689861712,-1.6650202079208358,1.2409759939321299,-2.396095950738015,0.0
0.29650000000000004,-0.28055447106848325,-1.6652597595990468,1.2412060523397022,-2.3947306200069556,0.0
0.29660000000000003,-0.28043035017090556,-1.665499174786042,1.2414359209457817,-2.393365615524754,0.0
0.2967,-0.2803062063119658,-1.6657384535140343,1.2416655999053943,-2.3920009369918898,0.0
0.2968,-0.28018203951017356,-1.6659775958152043,1.241895089373359,-2.390636584109158,0.0
0.2969,-0.280057849784021,-1.6662166017217004,1.2421243895042877,-2.38927255657767,0.0
0.29700000000000004,-0.27993363715198216,-1.6664554712656379,1.242353500452587,-2.3879088540988507,0.0
0.29710000000000003,-0.27980940163251383,-1.6666942044791002,1.2425824223724566,-2.386545476374441,0.0
0.2972,-0.2796851432440546,-1.6669328013941385,1.2428111554178916,-2.385182423106494,0.0
0.2973,-0.2795608620050257,-1.6671712620427717,1.2430396997426811,-2.383819693997377,0.0
0.2974,-0.27943655793383065,-1.667409586456986,1.2432680555004092,-2.382457288749767,0.0
0.2975,-0.2793122310488554,-1.6676477746687361,1.2434962228444553,-2.381095207066657,0.0
0.29760000000000003,-0.27918788136846817,-1.6678858267099443,1.2437242019279942,-2.379733448651348,0.0
0.2977,-0.27906350891102,-1.6681237426125004,1.243951992903996,-2.3783720132074553,0.0
0.2978,-0.2789391136948442,-1.6683615224082626,1.2441795959252273,-2.377010900438904,0.0
0.2979,-0.2788146957382567,-1.6685991661290571,1.2444070111442513,-2.3756501100499268,0.0
0.298,-0.2786902550595558,-1.668836673806678,1.2446342387134268,-2.3742896417450683,0.0
0.29810000000000003,-0.27856579167702267,-1.6690740454728874,1.2448612787849103,-2.3729294952291813,0.0
0.2982,-0.27844130560892116,-1.6693112811594153,1.2450881315106546,-2.3715696702074283,0.0
0.2983,-0.27831679687349764,-1.6695483808979605,1.24531479704241,-2.370210166385278,0.0
0.2984,-0.27819226548898107,-1.6697853447201894,1.2455412755317252,-2.3688509834685085,0.0
0.2985,-0.27806771147358356,-1.670022172657737,1.2457675671299457,-2.3674921211632034,0.0
0.29860000000000003,-0.27794313484549954,-1.6702588647422063,1.2459936719882159,-2.366133579175752,0.0
0.2987,-0.2778185356229067,-1.6704954210051686,1.246219590257478,-2.364775357212853,0.0
0.2988,-0.27769391382396524,-1.670731841478164,1.2464453220884733,-2.363417454981507,0.0
0.2989,-0.27756926946681854,-1.6709681261927005,1.2466708676317422,-2.362059872189021,0.0
0.299,-0.27744460256959264,-1.6712042751802552,1.2468962270376236,-2.360702608543006,0.0
0.29910000000000003,-0.2773199131503966,-1.671440288472273,1.2471214004562565,-2.3593456637513777,0.0
0.2992,-0.27719520122732266,-1.6716761661001673,1.2473463880375795,-2.357989037522355,0.0
0.2993,-0.27707046681844605,-1.6719119080953209,1.2475711899313306,-2.356632729564459,0.0
0.2994,-0.2769457099418248,-1.6721475144890843,1.2477958062870491,-2.3552767395865137,0.0
